Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
54,"['a', 'healthy', 'meal', 'is', 'one', 'that', 'fulfills', 'your', 'daily', 'need', 'for', 'essential', 'nutrients', '.', 'herbalife', 'nutrition', '’', 's', 'formula', '1', 'shake', 'mix', 'makes', 'sure', 'that', 'you', 'never', 'have', 'to', 'compromise', 'on', 'your', 'nutritional', 'intake', 'and', 'support', '.', 'so', ',', 'have', 'you', 'had', 'your', 'shake', 'yet', '?', 'i', 'have', 'had', 'mine', '!', '@', 'herbalifeindia', '#', 'ad', 'https', ':', '//t.co/tirbt0fwgo']",6.023157894736842,3.852105263157895,6.043684210526315,positive,5.306315789473684,19 out of 26,"['healthy', 'meal', 'one', 'fulfill', 'daily', 'need', 'essential', 'nutrition', 'formula', 'shake', 'mix', 'make', 'sure', 'compromise', 'nutritional', 'intake', 'support', 'shake', 'ad']","['healthy', 'meal', 'one', 'fulfill', 'daily', 'need', 'essential', 'nutrient', 'herbalife', 'nutrition', 'formula', 'shake', 'mix', 'make', 'sure', 'never', 'compromise', 'nutritional', 'intake', 'support', 'shake', 'yet', 'mine', 'herbalifeindia', 'ad', 'http']"
55,"['thank', 'you', 'for', 'all', 'the', 'love', 'and', 'support', 'throughout', 'the', 'asia', 'cup', 'campaign', '.', 'we', 'will', 'get', 'better', 'and', 'come', 'back', 'stronger', '.', 'untill', 'next', 'time', '❤️🇮🇳', 'https', ':', '//t.co/yasq5sbshl']",6.137777777777778,3.453333333333333,5.612222222222222,positive,5.067777777777778,9 out of 16,"['thank', 'love', 'support', 'cup', 'campaign', 'get', 'come', 'back', 'time']","['thank', 'love', 'support', 'throughout', 'asia', 'cup', 'campaign', 'get', 'better', 'come', 'back', 'stronger', 'untill', 'next', 'time', 'http']"
56,"['to', 'all', 'our', 'teachers', 'and', 'mentors', ',', 'your', 'contribution', 'to', 'our', 'society', 'is', 'priceless', '.', '#', 'happyteachersday', '.']",6.638,3.872,6.526,positive,5.678666666666667,5 out of 6,"['teacher', 'mentor', 'contribution', 'society', 'priceless']","['teacher', 'mentor', 'contribution', 'society', 'priceless', 'happyteachersday']"
57,"['my', '🌍♥️', 'https', ':', '//t.co/lcvvhtsffh']",nan,nan,nan,nan,nan,0,nan,['http']
58,"['tableside', ',', 'bedside', 'or', 'poolside', ',', 'o', '’', 'cean', 'fruit', 'water', 'is', 'my', 'go-to', 'refreshment', '.', 'it', '’', 's', 'not', 'only', 'hydrating', 'but', 'an', 'uplifting', 'splash', 'of', 'flavour', 'i', 'love', 'to', 'dive', 'right', 'into', '.', '@', 'oceanbeverages', 'use', 'my', 'code', 'vkocean', 'to', 'get', 'flat', '10', '%', 'off', 'on', 'https', ':', '//t.co/2jmvdr8z45', '#', 'oceanfruitwater', '#', 'oceandrinks', '#', 'ad', 'https', ':', '//t.co/jss7hqbd0a']",6.004,4.141333333333334,5.626,positive,5.2571111111111115,15 out of 25,"['bedside', 'fruit', 'water', 'refreshment', 'neg-hydrate', 'uplifting', 'splash', 'love', 'dive', 'right', 'use', 'code', 'get', 'flat', 'ad']","['tableside', 'bedside', 'poolside', 'cean', 'fruit', 'water', 'refreshment', 'hydrate', 'uplifting', 'splash', 'flavour', 'love', 'dive', 'right', 'oceanbeverages', 'use', 'code', 'vkocean', 'get', 'flat', 'http', 'oceanfruitwater', 'oceandrinks', 'ad', 'http']"
59,"['good', 'win', 'today', '.', 'a', 'special', 'knock', 'by', 'sky', '.', 'we', ""'ll"", 'keep', 'going', '.', '🇮🇳', 'https', ':', '//t.co/wbsbwqlzou']",6.822857142857143,3.9614285714285717,6.107142857142858,positive,5.630476190476191,7 out of 9,"['good', 'win', 'special', 'knock', 'sky', 'keep', 'go']","['good', 'win', 'today', 'special', 'knock', 'sky', 'keep', 'go', 'http']"
60,"['🏋️\u200d♂️\U0001faf6', 'https', ':', '//t.co/g7u7gvdiae']",nan,nan,nan,nan,nan,0,nan,['http']
61,"['special', 'win', 'on', 'a', 'special', 'day', '!', '🇮🇳', 'https', ':', '//t.co/7wme7gejmd']",7.0825,4.0475,6.7225,positive,5.950833333333333,4 out of 5,"['special', 'win', 'special', 'day']","['special', 'win', 'special', 'day', 'http']"
62,"['great', 'day', 'in', 'qatar', '!', 'a', 'city', 'that', 'unraveled', 'some', 'fantastic', 'encounters', 'and', 'some', 'stellar', 'conversations', ';', 'definitely', 'one', 'to', 'come', 'back', 'to', 'and', 'explore', 'more', '.', 'thank', 'you', '@', 'visitqatar', '#', 'fabdoha', '👌🏼', 'https', ':', '//t.co/hucizlpfku']",6.293846153846154,3.943076923076923,5.858461538461539,positive,5.365128205128205,13 out of 18,"['great', 'day', 'city', 'unravel', 'fantastic', 'encounter', 'stellar', 'conversation', 'one', 'come', 'back', 'explore', 'thank']","['great', 'day', 'qatar', 'city', 'unravel', 'fantastic', 'encounter', 'stellar', 'conversation', 'definitely', 'one', 'come', 'back', 'explore', 'thank', 'visitqatar', 'fabdoha', 'http']"
63,"['being', 'this', 'man', '’', 's', 'trusted', 'deputy', 'was', 'the', 'most', 'enjoyable', 'and', 'exciting', 'period', 'in', 'my', 'career', '.', 'our', 'partnerships', 'would', 'always', 'be', 'special', 'to', 'me', 'forever', '.', '7+18', '❤️', 'https', ':', '//t.co/pafgrkmh0y']",6.289,4.389,6.328,positive,5.668666666666667,10 out of 13,"['man', 'trust', 'deputy', 'enjoyable', 'exciting', 'period', 'career', 'partnership', 'would', 'special']","['man', 'trust', 'deputy', 'enjoyable', 'exciting', 'period', 'career', 'partnership', 'would', 'always', 'special', 'forever', 'http']"
64,"['i', 'just', 'got', 'my', 'hands', 'on', 'the', 'all-new', '#', 'vivov25pro', ',', 'and', 'now', 'you', 'too', 'can', 'experience', 'the', '#', 'magicalphone', 'with', 'me', '.', 'so', 'get', 'yours', 'now', 'and', '#', 'delighteverymoment', '.', '#', 'vivov25series', '#', 'ad', '@', 'vivo_india', 'https', ':', '//t.co/pkhrzifcz7']",5.816,3.672,5.86,neutral,5.116,5 out of 8,"['get', 'hand', 'experience', 'get', 'ad']","['get', 'hand', 'experience', 'magicalphone', 'get', 'delighteverymoment', 'ad', 'http']"
65,"['your', 'wait', 'is', 'over', '!', 'sportsbuzz', 'is', 'here', 'to', 'savor', 'your', 'inside', 'cricket', 'worm', 'with', 'the', 'fastest', 'live', 'cricket', 'score', ',', 'insights', 'from', 'the', 'experts', ',', 'viral', 'cricket', 'news', ',', 'fixtures', ',', 'engaging', 'commentary', '&', 'amp', ';', 'viral', 'editorials', '.', 'get', 'the', 'app', 'now', '👉🔗', 'https', ':', '//t.co/oygyyoyo9g', '#', 'sportsbuzz', '#', 'cricketnews', '#', 'ad', 'https', ':', '//t.co/cnsewo0f05']",5.5565,4.0885,5.4845,neutral,5.043166666666667,20 out of 28,"['wait', 'savor', 'cricket', 'worm', 'live', 'cricket', 'score', 'insight', 'expert', 'viral', 'cricket', 'news', 'fixture', 'engage', 'commentary', 'amp', 'viral', 'editorial', 'get', 'ad']","['wait', 'sportsbuzz', 'savor', 'inside', 'cricket', 'worm', 'fastest', 'live', 'cricket', 'score', 'insight', 'expert', 'viral', 'cricket', 'news', 'fixture', 'engage', 'commentary', 'amp', 'viral', 'editorial', 'get', 'app', 'http', 'sportsbuzz', 'cricketnews', 'ad', 'http']"
66,"['the', 'feeling', 'of', 'hitting', 'the', 'ball', 'with', 'all', 'the', 'power', 'and', 'the', 'feeling', 'of', 'riding', 'the', 'hero', '#', 'xtreme160r', 'is', 'exactly', 'the', 'same', '.', 'i', 'call', 'this', '#', 'boomwalifeeling', '.', 'now', 'it', '’', 's', 'your', 'turn', '.', 'share', 'a', 'video', 'with', 'me', 'and', 'get', 'ready', 'for', 'a', 'surprise.', '#', 'goboomgoxtreme', '#', 'heromotocorp', '#', 'ad', 'https', ':', '//t.co/13j6rcvp6e']",5.821428571428571,4.1778571428571425,5.8064285714285715,neutral,5.268571428571428,14 out of 19,"['feeling', 'hit', 'ball', 'power', 'feeling', 'rid', 'hero', 'call', 'turn', 'share', 'video', 'get', 'ready', 'ad']","['feeling', 'hit', 'ball', 'power', 'feeling', 'rid', 'hero', 'exactly', 'call', 'boomwalifeeling', 'turn', 'share', 'video', 'get', 'ready', 'goboomgoxtreme', 'heromotocorp', 'ad', 'http']"
67,"['𝗬𝗼𝘂𝗿', '𝗽𝗮𝘀𝘀', 'to', 'exclusive', 'deals', 'is', 'here', '!', 'hit', 'the', 'shopping', 'link', 'here', '👉🔗', 'https', ':', '//t.co/ungwpbdcu6', 'and', 'fill', 'your', 'shopping', 'cart', 'at', 'the', 'wrogn', 'throwaway', 'festival', 'exclusively', '@', 'myntra', '.', '.', '#', 'staywrogn', '#', 'wrognthrowawayfestival', '#', 'myntrawtf2022', '#', 'myntra', '#', 'sale', '#', 'ad', '@', 'staywrogn', 'https', ':', '//t.co/d4ukf0xqae']",5.449,4.406,5.803,neutral,5.219333333333334,10 out of 23,"['exclusive', 'deal', 'hit', 'link', 'fill', 'shop', 'cart', 'festival', 'sale', 'ad']","['𝗬𝗼𝘂𝗿', '𝗽𝗮𝘀𝘀', 'exclusive', 'deal', 'hit', 'shopping', 'link', 'http', 'fill', 'shop', 'cart', 'wrogn', 'throwaway', 'festival', 'exclusively', 'myntra', 'staywrogn', 'wrognthrowawayfestival', 'myntra', 'sale', 'ad', 'staywrogn', 'http']"
68,"['14', 'years', 'ago', ',', 'it', 'all', 'started', 'and', 'it', ""'s"", 'been', 'an', 'honour', '🇮🇳', 'https', ':', '//t.co/qjsxhwttv3']",6.08,4.07,5.654999999999999,positive,5.2683333333333335,2 out of 5,"['year', 'start']","['year', 'ago', 'start', 'honour', 'http']"
69,"['🏋️\u200d♂️\U0001faf6', 'https', ':', '//t.co/novad9uutt']",nan,nan,nan,nan,nan,0,nan,['http']
70,"['75', 'glorious', 'years', '.', 'proud', 'to', 'be', 'an', 'indian', '.', 'happy', 'independence', 'day', 'to', 'all', '.', 'jai', 'hind', '.', '🇮🇳']",6.6728571428571435,4.457142857142857,6.274285714285714,positive,5.801428571428571,7 out of 9,"['glorious', 'year', 'proud', 'happy', 'independence', 'day', 'hind']","['glorious', 'year', 'proud', 'indian', 'happy', 'independence', 'day', 'jai', 'hind']"
71,"['a', 'podium', 'finish', 'at', 'the', '#', 'seouleprix', '.', 'well', 'done', '#', 'teamindia', '👏🏻', 'what', 'a', 'jubilant', 'way', 'to', 'mark', '75', 'years', 'of', 'independence', 'of', 'india', '.', 'mega', 'job', 'chaps', '!', 'proud', 'that', '@', 'one8world', 'is', 'a', 'partner', 'of', 'this', 'incredible', 'racing', 'team', '.', 'on', 'to', 'the', 'next', 'one', '!', '#', 'fiaformulae']",6.15,3.9857142857142858,5.982857142857143,positive,5.372857142857143,14 out of 23,"['podium', 'finish', 'do', 'way', 'year', 'independence', 'mega', 'job', 'chap', 'proud', 'partner', 'incredible', 'team', 'one']","['podium', 'finish', 'seouleprix', 'well', 'do', 'teamindia', 'jubilant', 'way', 'mark', 'year', 'independence', 'india', 'mega', 'job', 'chap', 'proud', 'partner', 'incredible', 'racing', 'team', 'next', 'one', 'fiaformulae']"
72,"['whenever', 'i', '’', 'm', 'looking', 'for', 'smarter', 'hydration', ',', 'i', 'turn', 'to', 'o', '’', 'cean', 'beverages', '.', 'they', 'have', 'a', 'range', 'of', 'delicious', 'fruit', 'waters', ',', 'mixers', 'and', 'an', 'energy', 'drink', 'that', 'are', 'all', 'truly', 'out', 'of', 'this', 'world', '.', '@', 'oceanbeverages', 'use', 'my', 'code', 'virat18', 'to', 'get', '18', '%', 'off', 'on', 'https', ':', '//t.co/2jmvdqqppx', '#', 'oceandrinks', '#', 'ad', 'https', ':', '//t.co/qz1llmpiuo']",6.002666666666666,4.09,5.687333333333333,positive,5.26,15 out of 24,"['look', 'turn', 'beverage', 'range', 'delicious', 'fruit', 'water', 'mixer', 'energy', 'drink', 'world', 'use', 'code', 'get', 'ad']","['whenever', 'look', 'smarter', 'hydration', 'turn', 'cean', 'beverage', 'range', 'delicious', 'fruit', 'water', 'mixer', 'energy', 'drink', 'truly', 'world', 'oceanbeverages', 'use', 'code', 'get', 'http', 'oceandrinks', 'ad', 'http']"
73,"['you', 'have', 'brought', 'great', 'laurels', 'for', 'our', 'country', '.', 'congratulations', 'to', 'all', 'our', 'winners', 'and', 'the', 'participants', 'of', 'cwg', '2022.', 'we', 'are', 'so', 'proud', 'of', 'you', '.', 'jai', 'hind', '🇮🇳👏', 'https', ':', '//t.co/phkmn7mmdy']",6.4375,4.5337499999999995,6.345,positive,5.772083333333334,8 out of 12,"['bring', 'great', 'country', 'congratulation', 'winner', 'participant', 'proud', 'hind']","['bring', 'great', 'laurel', 'country', 'congratulation', 'winner', 'participant', 'cwg', 'proud', 'jai', 'hind', 'http']"
74,"['for', 'me', ',', 'a', 'space', 'to', 'grow', 'and', 'progress', 'has', 'always', 'been', 'vital.and', 'so', 'is', 'the', 'case', 'with', 'this', 'next', 'generation', 'of', 'sophistication', ',', 'the', 'new', 'audi', 'a8l', 'with', 'luxury', 'and', 'progress', ',', 'designed', 'into', 'one', '.', 'to', 'know', 'more', 'about', 'space', 'for', 'progress', ':', 'https', ':', '//t.co/1yokos3ajd', '#', 'audia8l', '#', 'futureisanattitude', '#', 'ad', 'https', ':', '//t.co/yaue3lcuja']",6.434666666666667,3.8986666666666667,5.730666666666667,positive,5.354666666666667,15 out of 21,"['space', 'grow', 'progress', 'case', 'generation', 'sophistication', 'new', 'luxury', 'progress', 'design', 'one', 'know', 'space', 'progress', 'ad']","['space', 'grow', 'progress', 'always', 'case', 'next', 'generation', 'sophistication', 'new', 'audi', 'luxury', 'progress', 'design', 'one', 'know', 'space', 'progress', 'http', 'futureisanattitude', 'ad', 'http']"
75,"['https', ':', '//t.co/humfsxdamo']",nan,nan,nan,nan,nan,0,nan,['http']
76,"['an', 'honestly', 'hardworking', 'man', 'full', 'of', 'good', 'values', '&', 'amp', ';', 'compassion.a', 'man', 'i', 'can', 'call', 'a', 'true', 'friend', '.', 'very', 'grateful', 'for', 'the', 'friendship', 'we', 'have', 'skip.always', 'wish', 'you', 'the', 'best', '.', 'as', 'you', 'get', 'a', 'year', 'younger', 'i', 'send', 'you', 'my', 'best', 'wishes', '&', 'amp', ';', 'all', 'the', 'positivity', 'your', 'way', '.', 'happy', 'birthday', '@', 'chetrisunil11', '♥️']",6.612380952380953,4.207142857142857,6.100952380952381,positive,5.64015873015873,21 out of 26,"['hardworking', 'man', 'full', 'good', 'value', 'amp', 'man', 'call', 'true', 'friend', 'grateful', 'friendship', 'wish', 'get', 'year', 'send', 'wish', 'amp', 'way', 'happy', 'birthday']","['honestly', 'hardworking', 'man', 'full', 'good', 'value', 'amp', 'man', 'call', 'true', 'friend', 'grateful', 'friendship', 'wish', 'best', 'get', 'year', 'younger', 'send', 'best', 'wish', 'amp', 'positivity', 'way', 'happy', 'birthday']"
77,"['𝗜', '𝗮𝗺', '𝘄𝗲𝗮𝗿𝗶𝗻𝗴', '𝗶𝘁', '𝗪𝗿𝗼𝗴𝗻', '𝘁𝗵𝗶𝘀', '𝘀𝗲𝗮𝘀𝗼𝗻', '.', '𝗪𝗵𝗮𝘁', '𝗮𝗯𝗼𝘂𝘁', '𝘆𝗼𝘂', '?', '𝗚𝗲𝘁', '𝘆𝗼𝘂𝗿', '𝗵𝗮𝗻𝗱𝘀', '𝗼𝗻', '𝘁𝗵𝗲', '𝗔𝘂𝘁𝘂𝗺𝗻', '𝗪𝗶𝗻𝘁𝗲𝗿', '𝗰𝗼𝗹𝗹𝗲𝗰𝘁𝗶𝗼𝗻', '𝗯𝘆', '𝗰𝗹𝗶𝗰𝗸𝗶𝗻𝗴', '𝘁𝗵𝗲', '𝗹𝗶𝗻𝗸', '𝗵𝗲𝗿𝗲', ':', 'https', ':', '//t.co/zrwu4hfrkv', '#', 'mensfashion', '#', 'ad', '@', 'staywrogn', 'https', ':', '//t.co/owmior67f6']",4.11,3.33,5.18,neutral,4.206666666666667,1 out of 28,['ad'],"['𝗜', '𝗮𝗺', '𝘄𝗲𝗮𝗿𝗶𝗻𝗴', '𝗶𝘁', '𝗪𝗿𝗼𝗴𝗻', '𝘁𝗵𝗶𝘀', '𝘀𝗲𝗮𝘀𝗼𝗻', '𝗪𝗵𝗮𝘁', '𝗮𝗯𝗼𝘂𝘁', '𝘆𝗼𝘂', '𝗚𝗲𝘁', '𝘆𝗼𝘂𝗿', '𝗵𝗮𝗻𝗱𝘀', '𝗼𝗻', '𝘁𝗵𝗲', '𝗔𝘂𝘁𝘂𝗺𝗻', '𝗪𝗶𝗻𝘁𝗲𝗿', '𝗰𝗼𝗹𝗹𝗲𝗰𝘁𝗶𝗼𝗻', '𝗯𝘆', '𝗰𝗹𝗶𝗰𝗸𝗶𝗻𝗴', '𝘁𝗵𝗲', '𝗹𝗶𝗻𝗸', '𝗵𝗲𝗿𝗲', 'http', 'mensfashion', 'ad', 'staywrogn', 'http']"
78,"['my', 'best', 'wishes', 'to', 'the', 'indian', 'women', ""'s"", 'cricket', 'team', 'and', 'all', 'our', 'athletes', 'participating', 'in', 'the', 'commonwealth', 'games', '.', '🇮🇳🙌']",6.335714285714285,4.002857142857143,6.008571428571429,positive,5.449047619047619,7 out of 10,"['wish', 'woman', 'cricket', 'team', 'athlete', 'participate', 'game']","['best', 'wish', 'indian', 'woman', 'cricket', 'team', 'athlete', 'participate', 'commonwealth', 'game']"
79,"['my', 'favourite', 'shade', 'of', 'blue', '💙📞', 'https', ':', '//t.co/k6nr1sjmd7']",6.220000000000001,3.3,6.02,positive,5.18,2 out of 4,"['shade', 'blue']","['favourite', 'shade', 'blue', 'http']"
80,"['salute', 'the', 'grit', '&', 'amp', ';', 'valour', 'of', 'our', 'armed', 'forces', 'who', 'protected', 'our', 'nation', 'and', 'continue', 'to', 'do', 'so', 'everyday', '.', 'jai', 'hind', '.', '🇮🇳', '#', 'kargilvijaydiwas']",5.345,4.253,5.493,neutral,5.030333333333333,10 out of 13,"['salute', 'grit', 'amp', 'armed', 'force', 'protect', 'nation', 'continue', 'everyday', 'hind']","['salute', 'grit', 'amp', 'valour', 'armed', 'force', 'protect', 'nation', 'continue', 'everyday', 'jai', 'hind', 'kargilvijaydiwas']"
81,"['congratulations', '@', 'neeraj_chopra1', 'on', 'winning', 'the', 'silver', 'at', 'the', 'world', 'athletics', 'championships', '.', 'we', 'are', 'proud', 'of', 'you', '.', '🇮🇳👏']",6.87,5.37,6.621428571428572,positive,6.287142857142857,7 out of 7,"['congratulation', 'win', 'silver', 'world', 'athletics', 'championship', 'proud']","['congratulation', 'win', 'silver', 'world', 'athletics', 'championship', 'proud']"
82,"['i', 'share', 'my', 'love', 'for', 'these', 'crunchy', ',', 'delicious', ',', '@', 'bluetribefoods', 'plant-based', 'chicken', 'nuggets', 'with', 'the', 'planet.they', 'taste', 'just', 'like', 'meat', ',', 'but', 'are', '100', '%', 'meatless', '.', 'you', ""'ll"", 'love', 'them', 'too', '💙💙', '#', 'viratapproved', '#', 'planetapproved', '#', 'bluetribefoods', '#', 'plantbasedmeat', '#', 'planetfriendlytribe', '#', 'ad', 'https', ':', '//t.co/7srpgdwfh1']",6.610909090909091,4.218181818181819,5.829090909090909,positive,5.552727272727274,11 out of 19,"['share', 'love', 'crunchy', 'delicious', 'chicken', 'nugget', 'taste', 'like', 'meat', 'love', 'ad']","['share', 'love', 'crunchy', 'delicious', 'bluetribefoods', 'chicken', 'nugget', 'taste', 'like', 'meat', 'meatless', 'love', 'viratapproved', 'planetapproved', 'bluetribefoods', 'plantbasedmeat', 'planetfriendlytribe', 'ad', 'http']"
83,"['hello', 'everyone', '!', 'extravaganza', '2022', 'is', 'finally', 'here', '.', 'here', ""'s"", 'extending', 'my', 'best', 'wishes', 'to', 'all', 'those', 'who', 'have', 'qualified', 'to', 'be', 'part', 'of', 'this', 'mega', 'event', '.', 'unfortunately', 'i', 'won', '’', 't', 'be', 'able', 'to', 'attend', 'the', 'event', 'in', 'person', ',', 'but', 'i', 'am', 'sending', 'my', 'best', 'wishes', 'to', 'the', 'entire', '@', 'herbalifeindia', 'family', '.', '#', 'ad', 'https', ':', '//t.co/svwfcamnzd']",6.12125,4.073125,5.86,positive,5.351458333333333,16 out of 24,"['extravaganza', 'extend', 'wish', 'qualify', 'part', 'mega', 'event', 'able', 'attend', 'event', 'person', 'send', 'wish', 'entire', 'family', 'ad']","['hello', 'everyone', 'extravaganza', 'finally', 'extend', 'best', 'wish', 'qualify', 'part', 'mega', 'event', 'unfortunately', 'able', 'attend', 'event', 'person', 'send', 'best', 'wish', 'entire', 'herbalifeindia', 'family', 'ad', 'http']"
84,"['#', 'wearewellman', 'and', 'we', 'don', '’', 't', 'let', 'the', 'pressures', 'of', 'the', 'game', 'change', 'us', ',', 'we', 'change', 'the', 'game', 'instead', '.', 'visit', 'https', ':', '//t.co/dgazldfbkq', 'to', 'claim', 'your', '#', 'wellman', 'at', 'a', 'special', 'price', 'from', 'me', '!', 'use', 'coupon', 'code', '“', 'nonstop', '”', '#', 'vitabiotics', '#', 'wellmanvitamins', '#', 'ad', 'https', ':', '//t.co/dao5qddout']",5.548571428571429,3.8978571428571427,5.482857142857143,neutral,4.976428571428571,14 out of 23,"['let', 'pressure', 'game', 'change', 'change', 'game', 'visit', 'claim', 'special', 'price', 'use', 'coupon', 'code', 'ad']","['wearewellman', 'let', 'pressure', 'game', 'change', 'us', 'change', 'game', 'instead', 'visit', 'http', 'claim', 'wellman', 'special', 'price', 'use', 'coupon', 'code', 'nonstop', 'vitabiotics', 'wellmanvitamins', 'ad', 'http']"
85,"['brilliant', 'run', 'chase', 'and', 'a', 'great', 'series', 'win', '.', '🇮🇳🏆', 'https', ':', '//t.co/mcu2ksxct6']",6.23,5.193333333333333,6.306666666666667,positive,5.91,6 out of 7,"['brilliant', 'run', 'chase', 'great', 'series', 'win']","['brilliant', 'run', 'chase', 'great', 'series', 'win', 'http']"
86,"['@', 'babarazam258', 'thank', 'you', '.', 'keep', 'shining', 'and', 'rising', '.', 'wish', 'you', 'all', 'the', 'best', '👏']",6.56,3.866,6.428,positive,5.617999999999999,5 out of 6,"['thank', 'keep', 'shining', 'rise', 'wish']","['thank', 'keep', 'shining', 'rise', 'wish', 'best']"
