,time,tweet,emotion,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
41,2021-03-17T02:38:28.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
Multi-step process with no access control on one step

@WebSecAcademy
 https://t.co…",Trust,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'multi-step', 'process', 'with', 'no', 'access', 'control', 'on', 'one', 'step', '@', 'websecacademy', 'https', ':', '//t.co…']",5.476,3.9010000000000002,5.45,neutral,4.942333333333333,10 out of 13,"['complete', 'web', 'security', 'academy', 'lab', 'process', 'neg-access', 'neg-control', 'one', 'step']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'process', 'access', 'control', 'one', 'step', 'websecacademy', 'http']"
42,2021-03-17T02:38:22.000Z,"I completed the Web Security Academy lab:
Multi-step process with no access control on one step

@WebSecAcademy
 https://t.co/1PH2vZvi8F",Joy,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'multi-step', 'process', 'with', 'no', 'access', 'control', 'on', 'one', 'step', '@', 'websecacademy', 'https', ':', '//t.co/1ph2vzvi8f']",5.476,3.9010000000000002,5.45,neutral,4.942333333333333,10 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'process', 'neg-access', 'neg-control', 'one', 'step']","['complete', 'web', 'security', 'academy', 'lab', 'process', 'access', 'control', 'one', 'step', 'websecacademy', 'http']"
43,2021-03-16T05:25:40.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
Insecure direct object references

@WebSecAcademy
 https://t.co/jrp2N8kQam",Fear,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'insecure', 'direct', 'object', 'references', '@', 'websecacademy', 'https', ':', '//t.co/jrp2n8kqam']",5.297777777777778,3.93,5.608888888888888,neutral,4.945555555555555,9 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'insecure', 'direct', 'object', 'reference']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'insecure', 'direct', 'object', 'reference', 'websecacademy', 'http']"
44,2021-03-16T05:25:34.000Z,"I completed the Web Security Academy lab:
Insecure direct object references

@WebSecAcademy
 https://t.co/jrp2N8kQam",Fear,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'insecure', 'direct', 'object', 'references', '@', 'websecacademy', 'https', ':', '//t.co/jrp2n8kqam']",5.297777777777778,3.93,5.608888888888888,neutral,4.945555555555555,9 out of 11,"['complete', 'web', 'security', 'academy', 'lab', 'insecure', 'direct', 'object', 'reference']","['complete', 'web', 'security', 'academy', 'lab', 'insecure', 'direct', 'object', 'reference', 'websecacademy', 'http']"
45,2021-03-16T05:09:35.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
User ID controlled by request parameter with data leakage in redirect

@WebSecAcade…",Fear,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'user', 'id', 'controlled', 'by', 'request', 'parameter', 'with', 'data', 'leakage', 'in', 'redirect', '@', 'websecacade…']",5.066363636363637,3.878181818181818,5.437272727272728,neutral,4.793939393939394,11 out of 14,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'leakage', 'redirect']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'parameter', 'data', 'leakage', 'redirect']"
46,2021-03-16T05:06:25.000Z,"I completed the Web Security Academy lab:
User ID controlled by request parameter with data leakage in redirect

@WebSecAcademy
 https://t.co/uDpKaOar6C",Surprise,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'user', 'id', 'controlled', 'by', 'request', 'parameter', 'with', 'data', 'leakage', 'in', 'redirect', '@', 'websecacademy', 'https', ':', '//t.co/udpkaoar6c']",5.066363636363637,3.878181818181818,5.437272727272728,neutral,4.793939393939394,11 out of 15,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'leakage', 'redirect']","['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'parameter', 'data', 'leakage', 'redirect', 'websecacademy', 'http']"
47,2021-03-16T05:02:33.000Z,RT @Wldathome: It's officially Zack Snyder's Justice League week. Let's gooooooooooooo! https://t.co/mqhRqzaLvx,Joy,"['rt', '@', 'wldathome', ':', 'it', ""'s"", 'officially', 'zack', 'snyder', ""'s"", 'justice', 'league', 'week', '.', 'let', ""'s"", 'gooooooooooooo', '!', 'https', ':', '//t.co/mqhrqzalvx']",5.8424999999999985,3.9225,5.9825,neutral,5.2491666666666665,4 out of 11,"['justice', 'league', 'week', 'let']","['rt', 'wldathome', 'officially', 'zack', 'snyder', 'justice', 'league', 'week', 'let', 'gooooooooooooo', 'http']"
48,2021-03-16T04:56:23.000Z,"I completed the Web Security Academy lab:
User ID controlled by request parameter, with unpredictable user IDs

@WebSecAcademy
 https://t.co/00X5wYNA2p",Surprise,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'user', 'id', 'controlled', 'by', 'request', 'parameter', ',', 'with', 'unpredictable', 'user', 'ids', '@', 'websecacademy', 'https', ':', '//t.co/00x5wyna2p']",5.135,3.7775,5.5058333333333325,neutral,4.806111111111111,12 out of 15,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'unpredictable', 'user', 'id']","['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'parameter', 'unpredictable', 'user', 'id', 'websecacademy', 'http']"
49,2021-03-16T04:50:06.000Z,"I completed the Web Security Academy lab:
User ID controlled by request parameter

@WebSecAcademy
 https://t.co/pZ0QnXCRF7",Fear,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'user', 'id', 'controlled', 'by', 'request', 'parameter', '@', 'websecacademy', 'https', ':', '//t.co/pz0qnxcrf7']",5.325555555555557,3.82,5.6944444444444455,neutral,4.946666666666666,9 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request']","['complete', 'web', 'security', 'academy', 'lab', 'user', 'id', 'control', 'request', 'parameter', 'websecacademy', 'http']"
50,2021-03-16T04:25:34.000Z,"I completed the Web Security Academy lab:
Method-based access control can be circumvented

@WebSecAcademy
 https://t.co/vUORA92gMU",Joy,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'method-based', 'access', 'control', 'can', 'be', 'circumvented', '@', 'websecacademy', 'https', ':', '//t.co/vuora92gmu']",5.57375,4.135,5.87125,neutral,5.193333333333333,8 out of 10,"['complete', 'web', 'security', 'academy', 'lab', 'access', 'control', 'circumvent']","['complete', 'web', 'security', 'academy', 'lab', 'access', 'control', 'circumvent', 'websecacademy', 'http']"
51,2021-03-12T03:48:06.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
URL-based access control can be circumvented

@WebSecAcademy
 https://t.co/6vk6utFa…",Fear,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'url-based', 'access', 'control', 'can', 'be', 'circumvented', '@', 'websecacademy', 'https', ':', '//t.co/6vk6utfa…']",5.57375,4.135,5.87125,neutral,5.193333333333333,8 out of 11,"['complete', 'web', 'security', 'academy', 'lab', 'access', 'control', 'circumvent']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'access', 'control', 'circumvent', 'websecacademy', 'http']"
52,2021-03-12T03:47:56.000Z,"I completed the Web Security Academy lab:
URL-based access control can be circumvented

@WebSecAcademy
 https://t.co/6vk6utFaco",Joy,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'url-based', 'access', 'control', 'can', 'be', 'circumvented', '@', 'websecacademy', 'https', ':', '//t.co/6vk6utfaco']",5.57375,4.135,5.87125,neutral,5.193333333333333,8 out of 10,"['complete', 'web', 'security', 'academy', 'lab', 'access', 'control', 'circumvent']","['complete', 'web', 'security', 'academy', 'lab', 'access', 'control', 'circumvent', 'websecacademy', 'http']"
53,2021-03-12T03:17:49.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
User role can be modified in user profile

@WebSecAcademy
 https://t.co/OKoGpGIKnx",Trust,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'user', 'role', 'can', 'be', 'modified', 'in', 'user', 'profile', '@', 'websecacademy', 'https', ':', '//t.co/okogpgiknx']",5.196000000000001,3.622,5.742000000000001,neutral,4.8533333333333335,10 out of 13,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'role', 'modify', 'user', 'profile']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'user', 'role', 'modify', 'user', 'profile', 'websecacademy', 'http']"
54,2021-03-12T03:17:35.000Z,"I completed the Web Security Academy lab:
User role can be modified in user profile

@WebSecAcademy
 https://t.co/OKoGpGIKnx",Surprise,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'user', 'role', 'can', 'be', 'modified', 'in', 'user', 'profile', '@', 'websecacademy', 'https', ':', '//t.co/okogpgiknx']",5.196000000000001,3.622,5.742000000000001,neutral,4.8533333333333335,10 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'role', 'modify', 'user', 'profile']","['complete', 'web', 'security', 'academy', 'lab', 'user', 'role', 'modify', 'user', 'profile', 'websecacademy', 'http']"
55,2021-03-12T03:01:46.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
User role controlled by request parameter

@WebSecAcademy
 https://t.co/LOJZiEcrEl",Fear,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'user', 'role', 'controlled', 'by', 'request', 'parameter', '@', 'websecacademy', 'https', ':', '//t.co/lojziecrel']",5.281111111111111,3.9822222222222217,5.6944444444444455,neutral,4.985925925925925,9 out of 13,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'role', 'control', 'request']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'user', 'role', 'control', 'request', 'parameter', 'websecacademy', 'http']"
56,2021-03-12T03:01:25.000Z,"I completed the Web Security Academy lab:
User role controlled by request parameter

@WebSecAcademy
 https://t.co/LOJZiEcrEl",Fear,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'user', 'role', 'controlled', 'by', 'request', 'parameter', '@', 'websecacademy', 'https', ':', '//t.co/lojziecrel']",5.281111111111111,3.9822222222222217,5.6944444444444455,neutral,4.985925925925925,9 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'user', 'role', 'control', 'request']","['complete', 'web', 'security', 'academy', 'lab', 'user', 'role', 'control', 'request', 'parameter', 'websecacademy', 'http']"
57,2021-03-12T02:22:31.000Z,"I completed the Web Security Academy lab:
Unprotected admin functionality with unpredictable URL

@WebSecAcademy
 https://t.co/Py0h9uevqL",Joy,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'unprotected', 'admin', 'functionality', 'with', 'unpredictable', 'url', '@', 'websecacademy', 'https', ':', '//t.co/py0h9uevql']",5.10625,4.10125,5.255,neutral,4.820833333333333,8 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'unprotected', 'admin', 'unpredictable']","['complete', 'web', 'security', 'academy', 'lab', 'unprotected', 'admin', 'functionality', 'unpredictable', 'url', 'websecacademy', 'http']"
58,2021-03-12T02:07:35.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
Unprotected admin functionality

@WebSecAcademy
 https://t.co/oUUQ1tzEp7",Trust,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'unprotected', 'admin', 'functionality', '@', 'websecacademy', 'https', ':', '//t.co/ouuq1tzep7']",5.19,4.001428571428572,5.448571428571428,neutral,4.88,7 out of 11,"['complete', 'web', 'security', 'academy', 'lab', 'unprotected', 'admin']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'unprotected', 'admin', 'functionality', 'websecacademy', 'http']"
59,2021-03-12T02:07:19.000Z,"I completed the Web Security Academy lab:
Unprotected admin functionality

@WebSecAcademy
 https://t.co/oUUQ1tzEp7",Joy,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'unprotected', 'admin', 'functionality', '@', 'websecacademy', 'https', ':', '//t.co/ouuq1tzep7']",5.19,4.001428571428572,5.448571428571428,neutral,4.88,7 out of 10,"['complete', 'web', 'security', 'academy', 'lab', 'unprotected', 'admin']","['complete', 'web', 'security', 'academy', 'lab', 'unprotected', 'admin', 'functionality', 'websecacademy', 'http']"
60,2021-03-10T03:27:15.000Z,"I completed the Web Security Academy lab:
Authentication bypass via information disclosure

@WebSecAcademy
 https://t.co/gwU6nF8Ork",Surprise,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'authentication', 'bypass', 'via', 'information', 'disclosure', '@', 'websecacademy', 'https', ':', '//t.co/gwu6nf8ork']",5.43375,3.485,5.555,neutral,4.824583333333333,8 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'bypass', 'information', 'disclosure']","['complete', 'web', 'security', 'academy', 'lab', 'authentication', 'bypass', 'via', 'information', 'disclosure', 'websecacademy', 'http']"
61,2021-03-10T03:00:49.000Z,"I completed the Web Security Academy lab:
Source code disclosure via backup files

@WebSecAcademy
 https://t.co/lNYYkKkhcU",Fear,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'source', 'code', 'disclosure', 'via', 'backup', 'files', '@', 'websecacademy', 'https', ':', '//t.co/lnyykkkhcu']",5.462999999999999,3.628,5.486000000000001,neutral,4.859000000000001,10 out of 13,"['complete', 'web', 'security', 'academy', 'lab', 'source', 'code', 'disclosure', 'backup', 'file']","['complete', 'web', 'security', 'academy', 'lab', 'source', 'code', 'disclosure', 'via', 'backup', 'file', 'websecacademy', 'http']"
62,2021-03-09T03:06:05.000Z,"I completed the Web Security Academy lab:
Information disclosure on debug page

@WebSecAcademy
 https://t.co/OlbdChehpK",Trust,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'information', 'disclosure', 'on', 'debug', 'page', '@', 'websecacademy', 'https', ':', '//t.co/olbdchehpk']",5.70125,3.49,5.6525,neutral,4.947916666666667,8 out of 11,"['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'page']","['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'debug', 'page', 'websecacademy', 'http']"
63,2021-03-09T02:55:31.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
Information disclosure in error messages

@WebSecAcademy
 https://t.co/jjOJSspu8C",Fear,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'information', 'disclosure', 'in', 'error', 'messages', '@', 'websecacademy', 'https', ':', '//t.co/jjojsspu8c']",5.451111111111112,3.6344444444444437,5.5344444444444445,neutral,4.873333333333333,9 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'error', 'message']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'error', 'message', 'websecacademy', 'http']"
64,2021-03-09T02:53:48.000Z,"I completed the Web Security Academy lab:
Information disclosure in error messages

@WebSecAcademy
 https://t.co/jjOJSspu8C",Surprise,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'information', 'disclosure', 'in', 'error', 'messages', '@', 'websecacademy', 'https', ':', '//t.co/jjojsspu8c']",5.451111111111112,3.6344444444444437,5.5344444444444445,neutral,4.873333333333333,9 out of 11,"['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'error', 'message']","['complete', 'web', 'security', 'academy', 'lab', 'information', 'disclosure', 'error', 'message', 'websecacademy', 'http']"
65,2021-03-07T05:07:37.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
Flawed enforcement of business rules

@WebSecAcademy
 https://t.co/GUu6gqtTgZ",Joy,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'flawed', 'enforcement', 'of', 'business', 'rules', '@', 'websecacademy', 'https', ':', '//t.co/guu6gqttgz']",5.247777777777777,3.8577777777777778,5.151111111111111,neutral,4.752222222222222,9 out of 12,"['complete', 'web', 'security', 'academy', 'lab', 'flaw', 'enforcement', 'business', 'rule']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'flaw', 'enforcement', 'business', 'rule', 'websecacademy', 'http']"
66,2021-03-07T05:06:16.000Z,"I completed the Web Security Academy lab:
Flawed enforcement of business rules

@WebSecAcademy
 https://t.co/GUu6gqtTgZ",Joy,"['i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'flawed', 'enforcement', 'of', 'business', 'rules', '@', 'websecacademy', 'https', ':', '//t.co/guu6gqttgz']",5.247777777777777,3.8577777777777778,5.151111111111111,neutral,4.752222222222222,9 out of 11,"['complete', 'web', 'security', 'academy', 'lab', 'flaw', 'enforcement', 'business', 'rule']","['complete', 'web', 'security', 'academy', 'lab', 'flaw', 'enforcement', 'business', 'rule', 'websecacademy', 'http']"
67,2021-03-07T04:15:21.000Z,"RT @Vr_coder: I completed the Web Security Academy lab:
Authentication bypass via flawed state machine

@WebSecAcademy
 https://t.co/ODmjtm…",Surprise,"['rt', '@', 'vr_coder', ':', 'i', 'completed', 'the', 'web', 'security', 'academy', 'lab', ':', 'authentication', 'bypass', 'via', 'flawed', 'state', 'machine', '@', 'websecacademy', 'https', ':', '//t.co/odmjtm…']",5.211111111111111,3.81,5.593333333333334,neutral,4.8714814814814815,9 out of 14,"['complete', 'web', 'security', 'academy', 'lab', 'bypass', 'flawed', 'state', 'machine']","['rt', 'complete', 'web', 'security', 'academy', 'lab', 'authentication', 'bypass', 'via', 'flawed', 'state', 'machine', 'websecacademy', 'http']"
