id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
138,2022-04-17T05:06:00.000Z,5.965882352941176,4.29235294117647,6.104117647058824,Joy,"['pitch', 'life', 'score', 'matter', 'one', 'give', 'ignore', 'noise', 'shape', 'true', 'self', 'like', 'beard', 'adapt', 'unique', 'style', 'ad']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
139,2022-04-16T18:39:27.000Z,6.586666666666668,4.996666666666667,6.65,Anticipation,"['game', 'top', 'win']",0.02,0.02,0.02,0.02,0.02,0.73,0.02,0.02
140,2022-04-15T13:03:08.000Z,6.5200000000000005,4.873333333333333,5.866666666666666,Joy,"['joy', 'love', 'irrelevant']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
141,2022-04-14T05:40:24.000Z,5.832000000000002,3.542,5.7360000000000015,Surprise,"['welcome', 'tribe', 'find', 'click', 'ad']",0.04,0.04,0.04,0.04,0.65,0.04,0.04,0.04
142,2022-04-11T04:26:21.000Z,6.128181818181818,4.041818181818182,5.93,Joy,"['difference', 'good', 'attempt', 'good', 'catch', 'work', 'gym', 'thanks', 'get', 'percent', 'attitude']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
143,2022-04-10T08:36:54.000Z,5.550909090909091,4.5181818181818185,5.458181818181819,Joy,"['go', 'hot', 'uncomfortable', 'cool', 'relax', 'neg-time', 'neg-thanks', 'blue', 'star', 'experience', 'ad']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
144,2022-04-10T05:03:02.000Z,7.035,5.35,6.59,Joy,"['pleasure', 'see']",0.02,0.78,0.02,0.02,0.02,0.02,0.02,0.02
145,2022-04-09T19:10:14.000Z,5.525,3.835,5.395,Joy,"['job', 'do']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
146,2022-04-07T08:41:50.000Z,5.76,3.43,5.145,Trust,"['keep', 'grind']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
147,2022-04-06T05:15:49.000Z,5.766842105263157,4.4494736842105285,5.610526315789473,Joy,"['neg-let', 'neg-peer', 'success', 'bog', 'career', 'great', 'learn', 'program', 'world', 'top', 'university', 'crack', 'dream', 'job', 'top', 'company', 'finish', 'know', 'ad']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
148,2022-04-05T18:37:30.000Z,5.35,3.702,5.386,Joy,"['back', 'back', 'top', 'knock', 'amp']",0.04,0.59,0.04,0.04,0.04,0.04,0.04,0.04
149,2022-04-04T14:24:20.000Z,6.501666666666668,4.635,5.265,Anticipation,"['new', 'week', 'amp', 'new', 'challenge', 'ready']",0.03,0.03,0.03,0.03,0.03,0.72,0.03,0.03
151,2022-04-01T07:17:46.000Z,6.0088888888888885,4.411111111111111,5.751111111111111,Fear,"['life', 'neg-play', 'safe', 'make', 'choice', 'dream', 'achieve', 'take', 'leap']",0.03,0.03,0.03,0.67,0.03,0.03,0.03,0.03
153,2022-03-30T02:59:30.000Z,6.32,4.86,5.33,Trust,['go'],0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
155,2022-03-28T07:52:01.000Z,6.364,4.64,6.46,Joy,"['congratulation', 'win', 'open', 'keep', 'shin']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
156,2022-03-28T04:59:49.000Z,6.206666666666668,4.3741666666666665,6.145833333333332,Trust,"['tough', 'bow', 'tournament', 'aim', 'win', 'woman', 'team', 'hold', 'head', 'high', 'give', 'proud']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
157,2022-03-26T04:42:40.000Z,6.502999999999999,4.632,5.776,Joy,"['head', 'weekend', 'excitement', 'air', 'love', 'anticipation', 'butterfly', 'stomach', 'tournament', 'start']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
158,2022-03-25T15:34:24.000Z,5.2625,3.6625,5.065,Surprise,"['nana', 'time', 'screen', 'ad']",0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
159,2022-03-25T05:05:02.000Z,6.272307692307693,4.130769230769231,5.791538461538463,Joy,"['play', 'passion', 'passion', 'play', 'let', 'play', 'season', 'bleed', 'blue', 'edition', 'fragrance', 'get', 'ad']",0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
160,2022-03-24T13:50:24.000Z,5.6675,4.39,5.91875,Trust,"['legendary', 'tenure', 'yellow', 'skip', 'chapter', 'fan', 'forget', 'respect']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
161,2022-03-23T06:36:08.000Z,6.32,4.86,5.33,Anticipation,['go'],0.03,0.03,0.03,0.03,0.03,0.7,0.03,0.03
162,2022-03-23T05:04:01.000Z,6.196923076923077,4.327692307692308,5.743846153846152,Joy,"['love', 'go', 'help', 'body', 'feel', 'fresh', 'restore', 'neg-matter', 'recover', 'like', 'get', 'go', 'ad']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
163,2022-03-22T10:38:04.000Z,6.386666666666668,4.28,5.6433333333333335,Joy,"['corner', 'excitement', 'air']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
164,2022-03-21T05:05:35.000Z,5.666666666666668,3.885,5.631666666666668,Fear,"['cartoon', 'character', 'come', 'fashion', 'brand', 'get', 'spinach', 'power', 'way', 'get', 'gear', 'ad']",0.04,0.04,0.04,0.63,0.04,0.04,0.04,0.04
165,2022-03-19T08:07:18.000Z,7.136666666666668,4.79,5.916666666666668,Trust,"['earth', 'music', 'listen']",0.02,0.02,0.79,0.02,0.02,0.02,0.02,0.02
167,2022-03-14T14:46:32.000Z,7.1257142857142854,3.9271428571428566,6.404285714285715,Trust,"['great', 'atmosphere', 'good', 'win', 'thank', 'fan', 'support']",0.02,0.02,0.79,0.02,0.02,0.02,0.02,0.02
168,2022-03-11T13:58:21.000Z,5.105,4.484999999999999,4.955,Surprise,"['back', 'neg-wait']",0.05,0.05,0.05,0.05,0.57,0.05,0.05,0.05
169,2022-03-08T04:39:36.000Z,5.986363636363636,3.894545454545456,5.683636363636364,Trust,"['celebrate', 'woman', 'day', 'way', 'get', 'tee', 'tell', 'make', 'get', 'feature', 'ad']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
170,2022-03-06T13:44:02.000Z,6.46,3.59,6.035714285714287,Joy,"['journey', 'get', 'full', 'would', 'way', 'thank', 'support']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
171,2022-03-04T15:07:19.000Z,5.6933333333333325,4.228,5.312666666666667,Trust,"['life', 'fickle', 'unpredictable', 'neg-process', 'great', 'sport', 'person', 'get', 'know', 'field', 'rip', 'goat', 'turn', 'cricket', 'ball']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
172,2022-03-03T13:32:47.000Z,5.947,4.548,5.635,Anticipation,"['grateful', 'journey', 'big', 'day', 'special', 'test', 'match', 'neg-wait', 'neg-get', 'start']",0.03,0.03,0.03,0.03,0.03,0.66,0.03,0.03
173,2022-03-03T04:33:23.000Z,5.547142857142856,4.201428571428571,5.498571428571428,Trust,"['day', 'catch', 'team', 'ambulance', 'help', 'stray', 'city']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
174,2022-03-02T04:33:13.000Z,5.5043750000000005,4.3325,5.62625,Surprise,"['neg-time', 'cheer', 'show', 'strength', 'cause', 'time', 'woman', 'world', 'cup', 'set', 'alarm', 'mar', 'amp', 'watch', 'amp', 'ad']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
176,2022-02-27T04:32:31.000Z,5.5175,4.30625,5.40875,Surprise,"['hesitate', 'fear', 'hold', 'back', 'get', 'ready', 'take', 'leap', 'win', 'come', 'new', 'stealth', 'go', 'second', 'game', 'ad']",0.04,0.04,0.04,0.04,0.61,0.04,0.04,0.04
177,2022-02-26T06:28:00.000Z,6.091111111111113,3.8733333333333335,5.833333333333332,Joy,"['head', 'year', 'look', 'back', 'memory', 'relationship', 'watch', 'full', 'video']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
178,2022-02-25T04:35:43.000Z,5.916666666666668,4.194444444444445,5.55,Trust,"['season', 'bestseller', 'reason', 'new', 'mini', 'shot', 'get', 'experience', 'ad']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
179,2022-02-23T06:45:52.000Z,6.41375,4.600625,5.91625,Joy,"['thank', 'lovely', 'comeback', 'cancer', 'inspiration', 'people', 'walk', 'life', 'neg-cricket', 'generous', 'care', 'people', 'wish', 'happiness', 'god', 'bless']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
180,2022-02-22T04:36:30.000Z,6.166842105263157,4.451578947368421,5.447894736842105,Joy,"['name', 'cutie', 'sunshine', 'neg-easy', 'neg-answer', 'sunshine', 'gold', 'amp', 'midnight', 'blue', 'new', 'design', 'delight', 'one', 'would', 'pick', 'tell', 'comment', 'ad']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
181,2022-02-20T05:30:12.000Z,5.7,3.4833333333333334,5.74,Surprise,"['find', 'odd', 'one']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
182,2022-02-19T05:03:37.000Z,5.917647058823531,3.788235294117647,5.814705882352941,Trust,"['thanks', 'tip', 'cool', 'health', 'insurance', 'year', 'wait', 'period', 'bonus', 'good', 'customer', 'review', 'search', 'digit', 'know', 'know', 'ad']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
183,2022-02-18T17:59:49.000Z,6.202000000000001,4.272,6.3980000000000015,Joy,"['go', 'wire', 'great', 'character', 'display']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
184,2022-02-16T17:59:38.000Z,6.32,4.86,5.33,Joy,['go'],0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
185,2022-02-16T04:24:56.000Z,5.286666666666666,4.201666666666666,5.33,Sadness,"['icon', 'music', 'industry', 'miss', 'may', 'rip']",0.59,0.04,0.04,0.04,0.04,0.04,0.04,0.04
187,2022-02-14T08:03:39.000Z,5.376,5.052,4.9,Joy,"['tribute', 'martyr', 'family', 'attack', 'heart']",0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
188,2022-02-11T16:16:34.000Z,6.306666666666668,4.566666666666666,6.663333333333332,Anticipation,"['top', 'win', 'look']",0.03,0.03,0.03,0.03,0.03,0.7,0.03,0.03
189,2022-02-09T16:44:27.000Z,6.01,4.5200000000000005,6.74,Surprise,"['win', 'bag']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
190,2022-02-08T04:31:38.000Z,6.061875,4.378125,5.89375,Joy,"['thrill', 'join', 'power', 'protect', 'planet', 'alternative', 'great', 'way', 'relish', 'experience', 'eat', 'meat', 'leave', 'impact', 'planet', 'ad']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
191,2022-02-06T14:54:09.000Z,6.236666666666666,3.62,5.3133333333333335,Joy,"['one', 'two', 'go']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
192,2022-02-06T04:44:14.000Z,6.6014285714285705,4.402857142857143,5.85,Disgust,"['hear', 'demise', 'song', 'touch', 'million', 'people', 'world', 'thank', 'music', 'memory', 'family', 'amp', 'loved', 'one']",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.73
194,2022-02-05T04:55:25.000Z,5.9879999999999995,3.8080000000000003,5.268,Anticipation,"['wish', 'boy', 'world', 'cup', 'final']",0.03,0.03,0.03,0.03,0.03,0.67,0.03,0.03
196,2022-01-29T05:34:43.000Z,6.074,4.214,5.755333333333334,Joy,"['wonder', 'answer', 'simple', 'natural', 'power', 'natural', 'power', 'mean', 'plant', 'base', 'caffeine', 'natural', 'neg-crap', 'ocean', 'ad']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
197,2022-01-26T05:04:16.000Z,6.6575000000000015,4.675,6.2625,Joy,"['happy', 'republic', 'day', 'proud']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
199,2022-01-17T08:33:46.000Z,6.058125,4.14875,5.590625,Joy,"['picture', 'moment', 'unique', 'story', 'life', 'believe', 'deserve', 'preserve', 'glory', 'capture', 'part', 'story', 'tell', 'plan', 'capture', 'ad']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
201,2022-01-14T15:00:22.000Z,6.138333333333334,3.585,5.906666666666666,Trust,"['tough', 'one', 'take', 'thank', 'fan', 'support']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
202,2022-01-10T13:31:57.000Z,6.32,4.86,5.33,Trust,['go'],0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
203,2022-01-09T08:38:52.000Z,6.2444444444444445,3.801111111111111,5.7333333333333325,Joy,"['three', 'talented', 'designer', 'come', 'good', 'cause', 'join', 'extend', 'support']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
204,2022-01-06T06:25:12.000Z,7.42,5.324999999999998,6.6400000000000015,Surprise,"['happy', 'birthday']",0.01,0.01,0.01,0.01,0.82,0.01,0.01,0.01
205,2022-01-02T14:28:19.000Z,6.556666666666668,4.4,5.793333333333332,Joy,"['new', 'year', 'motivation']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
206,2022-01-02T07:04:55.000Z,6.349,4.021,6.107,Joy,"['little', 'bit', 'help', 'single', 'person', 'count', 'help', 'help', 'fortunate', 'win']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
207,2022-01-01T05:23:44.000Z,7.3475,4.89625,6.2475,Joy,"['hope', 'bless', 'joy', 'happiness', 'new', 'year', 'send', 'love']",0.01,0.82,0.01,0.01,0.01,0.01,0.01,0.01
208,2021-12-30T12:43:27.000Z,6.455,4.615,6.1225000000000005,Joy,"['brilliant', 'way', 'start', 'tour']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
209,2021-12-25T13:09:41.000Z,6.58,4.645714285714286,5.635714285714287,Joy,"['phenomenal', 'job', 'guy', 'city', 'look', 'festive', 'lovely']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
210,2021-12-25T05:46:24.000Z,6.1925,3.56,5.7925,Surprise,"['different', 'level', 'great', 'job']",0.03,0.03,0.03,0.03,0.69,0.03,0.03,0.03
211,2021-12-25T05:46:23.000Z,6.166153846153848,4.190769230769232,5.5076923076923086,Joy,"['neg-relive', 'moment', 'cricket', 'history', 'manner', 'make', 'movie', 'event', 'emotion', 'world', 'cup', 'splendid', 'performance']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
212,2021-12-24T08:00:02.000Z,5.990666666666668,4.112,5.796666666666668,Anger,"['challenge', 'age', 'amp', 'work', 'change', 'thing', 'help', 'progress', 'amp', 'would', 'like', 'thank', 'vitamin', 'head', 'ad']",0.03,0.03,0.03,0.03,0.03,0.03,0.67,0.03
214,2021-12-22T08:02:32.000Z,5.95,3.5125,5.5775,Joy,"['helium', 'balloon', 'voice', 'ad']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
216,2021-12-18T10:44:57.000Z,5.255,3.525,5.779999999999999,Joy,"['session', 'do']",0.05,0.58,0.05,0.05,0.05,0.05,0.05,0.05
217,2021-12-15T04:29:58.000Z,5.455,3.8175,5.0425,Joy,"['time', 'digit', 'dance', 'ad']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
218,2021-12-11T12:16:38.000Z,6.82,3.984166666666667,5.985,Joy,"['complete', 'way', 'love', 'day', 'special', 'first', 'anniversary', 'family', 'life', 'complete', 'little', 'munchkin']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
219,2021-12-11T12:16:38.000Z,6.591428571428572,4.184285714285714,6.065714285714287,Joy,"['year', 'marry', 'honest', 'brave', 'woman', 'one', 'inspire', 'stand', 'right', 'thing', 'whole', 'world', 'year', 'marry']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
220,2021-12-11T12:16:37.000Z,6.043571428571428,4.113571428571428,5.738571428571428,Joy,"['year', 'handle', 'silly', 'joke', 'laziness', 'year', 'accept', 'everyday', 'love', 'annoying', 'year', 'blessing', 'god', 'shower']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
221,2021-12-10T11:49:06.000Z,5.7,4.293333333333333,5.768888888888887,Joy,"['keep', 'calm', 'festival', 'sale', 'start', 'shop', 'mad', 'stay', 'ad']",0.04,0.63,0.04,0.04,0.04,0.04,0.04,0.04
222,2021-12-09T11:28:36.000Z,5.6285,4.454,5.309,Fear,"['new', 'black', 'stealth', 'edition', 'like', 'dark', 'ninja', 'cut', 'boundary', 'speed', 'come', 'get', 'use', 'see', 'rest', 'mirror', 'trigger', 'shoot', 'go', 'ad']",0.04,0.04,0.04,0.63,0.04,0.04,0.04,0.04
223,2021-12-08T13:34:49.000Z,5.003,4.58,5.085,Fear,"['untimely', 'demise', 'official', 'tragic', 'helicopter', 'crash', 'friend', 'amp', 'family', 'member']",0.05,0.05,0.05,0.56,0.05,0.05,0.05,0.05
224,2021-12-08T09:21:13.000Z,5.6,3.41,4.36,Joy,['time'],0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
225,2021-12-07T04:35:51.000Z,5.796666666666668,4.234666666666667,5.5553333333333335,Trust,"['passion', 'run', 'go', 'bleed', 'blue', 'get', 'edition', 'fragrance', 'combo', 'autographed', 'booklet', 'click', 'get', 'hand', 'ad']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
227,2021-12-02T13:28:26.000Z,4.97,3.37,4.72,Joy,"['back', 'test', 'cricket']",0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05
228,2021-12-01T05:05:37.000Z,6.678,4.14,6.604,Surprise,"['special', 'amazing', 'team', 'journey', 'continue']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
229,2021-11-30T04:29:33.000Z,5.124,3.85,6.06,Joy,"['fuel', 'nutrition', 'find', 'fuel', 'ad']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
230,2021-11-29T08:21:17.000Z,5.42,4.57,5.0,Joy,['throwback'],0.04,0.6,0.04,0.04,0.04,0.04,0.04,0.04
231,2021-11-28T12:56:06.000Z,6.4,3.46,6.295,Joy,"['side', 'home']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
232,2021-11-27T09:14:50.000Z,4.54,4.485,5.045,Fear,"['ease', 'threat', 'progress', 'hardship']",0.06,0.06,0.06,0.5,0.06,0.06,0.06,0.06
233,2021-11-26T06:24:19.000Z,5.609166666666668,4.441666666666666,5.341666666666667,Joy,"['forget', 'day', 'forget', 'life', 'lose', 'send', 'prayer', 'friend', 'family', 'lose', 'loved', 'one']",0.04,0.62,0.04,0.04,0.04,0.04,0.04,0.04
235,2021-11-24T05:03:22.000Z,6.172142857142857,4.059285714285714,5.94142857142857,Joy,"['super', 'impress', 'video', 'thank', 'participate', 'challenge', 'believe', 'raise', 'bar', 'age', 'remain', 'number', 'know', 'ad']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
236,2021-11-23T10:31:31.000Z,6.5163636363636375,4.67,5.9254545454545475,Joy,"['give', 'back', 'keep', 'fun', 'part', 'music', 'video', 'celebrate', 'spirit', 'royal', 'challenger']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
237,2021-11-23T04:54:45.000Z,6.3925,3.8975,6.0525,Joy,"['quick', 'cool', 'cat', 'practice']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
238,2021-11-22T04:33:03.000Z,5.734615384615385,4.058461538461539,5.55,Joy,"['wear', 'passion', 'get', 'bleed', 'blue', 'edition', 'fragrance', 'combo', 'autograph', 'booklet', 'shop', 'click', 'ad']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
239,2021-11-21T04:32:10.000Z,5.72,3.14,5.26,Joy,['rock'],0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
240,2021-11-20T04:39:47.000Z,4.8116666666666665,4.696666666666666,5.225833333333333,Joy,"['seven', 'year', 'craziness', 'neg-wait', 'neg-see', 'madness', 'unleash', 'thank', 'stay', 'mad', 'stay', 'ad']",0.05,0.53,0.05,0.05,0.05,0.05,0.05,0.05
241,2021-11-19T08:23:04.000Z,6.212222222222222,4.212222222222223,5.842222222222222,Trust,"['hurt', 'heart', 'know', 'make', 'decision', 'family', 'like', 'do', 'love']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
242,2021-11-19T08:23:03.000Z,6.34,4.41,5.847,Trust,"['player', 'time', 'inspirational', 'person', 'meet', 'proud', 'do', 'give', 'brother', 'game']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
243,2021-11-19T06:17:19.000Z,7.155,4.8375,6.59,Joy,"['may', 'inspire', 'blessing', 'happy']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
245,2021-11-16T04:38:26.000Z,6.6238095238095225,4.560476190476192,6.008095238095237,Trust,"['great', 'learn', 'academy', 'provide', 'free', 'amp', 'skill', 'earn', 'free', 'certificate', 'free', 'access', 'job', 'recruiter', 'join', 'million', 'learner', 'country', 'start', 'free', 'ad']",0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
246,2021-11-14T07:33:06.000Z,6.974615384615384,5.263076923076923,6.44923076923077,Joy,"['great', 'moment', 'pride', 'congratulation', 'adventure', 'award', 'winner', 'excellence', 'inspire', 'people', 'pursue', 'sporting', 'passion']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
247,2021-11-10T04:36:12.000Z,6.376428571428572,4.08,5.875,Trust,"['thank', 'memory', 'amazing', 'journey', 'team', 'contribution', 'immense', 'remember', 'cricket', 'history', 'wish', 'move', 'life', 'time']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
248,2021-11-08T17:53:24.000Z,5.7264285714285705,3.9585714285714286,5.77,Trust,"['one', 'set', 'achieve', 'short', 'neg-one', 'disappointed', 'support', 'fantastic', 'grateful', 'aim', 'come', 'back', 'put', 'foot']",0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
249,2021-11-06T04:58:32.000Z,7.2214285714285715,4.07,6.371428571428571,Joy,"['thank', 'birthday', 'wish', 'feel', 'special', 'grateful', 'love']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
250,2021-11-05T17:38:02.000Z,5.645,4.109999999999999,5.67,Trust,"['clinical', 'effort']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
251,2021-11-04T04:24:55.000Z,7.17,5.25,6.38875,Joy,"['may', 'festival', 'light', 'illuminate', 'life', 'joy', 'happiness', 'happy']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
253,2021-10-30T11:45:39.000Z,7.176,4.872,6.4620000000000015,Surprise,"['happy', 'birthday', 'great', 'day', 'mate']",0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
255,2021-10-21T06:29:40.000Z,5.566,4.332,5.65,Anticipation,"['people', 'big', 'match', 'nervous', 'right']",0.04,0.04,0.04,0.04,0.04,0.62,0.04,0.04
257,2021-10-19T06:00:18.000Z,6.222142857142857,4.505,6.0092857142857135,Joy,"['congratulation', 'complete', 'year', 'million', 'improve', 'health', 'innovation', 'nutrition', 'proud', 'help', 'take', 'test', 'shop', 'ad']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
258,2021-10-18T06:32:44.000Z,6.09,2.67,5.56,Surprise,['one'],0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
259,2021-10-17T11:33:03.000Z,6.135882352941176,3.7494117647058816,5.747058823529412,Joy,"['week', 'share', 'series', 'personal', 'tip', 'celebrate', 'meaningful', 'loved', 'one', 'family', 'stay', 'tune', 'follow', 'profile', 'link', 'bio', 'ad']",0.03,0.68,0.03,0.03,0.03,0.03,0.03,0.03
260,2021-10-16T11:16:45.000Z,6.473333333333334,4.627777777777778,5.84,Joy,"['blow', 'kid', 'talent', 'exceptional', 'hat', 'god', 'bless', 'watch', 'dance']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
261,2021-10-15T06:29:18.000Z,6.922499999999999,4.1125,6.0475,Joy,"['play', 'bubble', 'feel', 'like']",0.02,0.77,0.02,0.02,0.02,0.02,0.02,0.02
262,2021-10-15T05:19:34.000Z,7.178181818181819,4.82090909090909,6.452727272727272,Joy,"['wish', 'happy', 'may', 'festival', 'bring', 'joy', 'peace', 'happiness', 'prosperity', 'loved', 'one']",0.01,0.8,0.01,0.01,0.01,0.01,0.01,0.01
263,2021-10-12T07:27:49.000Z,5.82,4.1665,5.675,Trust,"['neg-result', 'want', 'proud', 'character', 'show', 'boy', 'tournament', 'disappointing', 'end', 'hold', 'head', 'high', 'thank', 'fan', 'management', 'amp', 'support', 'staff', 'constant', 'support']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
264,2021-10-11T06:03:17.000Z,7.08125,4.44875,6.335,Joy,"['happy', 'birthday', 'versatile', 'sir', 'wish', 'good', 'health', 'happiness']",0.02,0.79,0.02,0.02,0.02,0.02,0.02,0.02
265,2021-10-10T18:18:31.000Z,5.883333333333333,3.983333333333333,5.763333333333334,Surprise,"['king', 'back', 'game', 'make', 'jump', 'seat']",0.04,0.04,0.04,0.04,0.65,0.04,0.04,0.04
266,2021-10-10T15:26:02.000Z,5.8,3.06,6.14,Joy,['downtime'],0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
267,2021-10-08T18:09:24.000Z,6.3966666666666665,4.426666666666667,6.223333333333334,Surprise,"['important', 'win', 'big', 'match', 'play', 'amp']",0.03,0.03,0.03,0.03,0.71,0.03,0.03,0.03
268,2021-10-07T15:27:36.000Z,5.56,4.76,5.63,Trust,"['result', 'neg-hand', 'effort']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
269,2021-10-06T04:52:25.000Z,6.7214285714285715,4.777142857142857,6.06,Joy,"['happy', 'birthday', 'hulk', 'great', 'day', 'god', 'bless']",0.02,0.75,0.02,0.02,0.02,0.02,0.02,0.02
271,2021-10-04T07:25:58.000Z,6.445,4.6125,5.805,Surprise,"['congratulation', 'boy', 'keep', 'go']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
272,2021-10-04T05:13:58.000Z,6.605,5.015,6.211666666666668,Joy,"['ad', 'sale', 'ready', 'sale', 'live', 'happy']",0.02,0.73,0.02,0.02,0.02,0.02,0.02,0.02
273,2021-10-03T16:01:50.000Z,6.171666666666668,3.9033333333333333,5.416666666666668,Trust,"['good', 'boy', 'take', 'one', 'game', 'time']",0.03,0.03,0.69,0.03,0.03,0.03,0.03,0.03
275,2021-10-02T05:01:33.000Z,6.065454545454545,3.847272727272727,5.612727272727272,Joy,"['ad', 'need', 'kind', 'support', 'keep', 'go', 'neg-different', 'get', 'nutritional', 'support', 'body']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
