id,time,Valence,Arousal,Dominance,emotion,Found Words,Sadness,Joy,Trust,Fear,Surprise,Anticipation,Anger,Disgust
177,2012-12-05T23:12:03.000Z,6.005,4.049,5.632999999999999,Trust,"['barf', 'fan', 'great', 'passion', 'witness', 'first', 'hand', 'capital', 'one', 'bowl']",0.03,0.03,0.67,0.03,0.03,0.03,0.03,0.03
178,2012-12-05T04:49:45.000Z,3.2,5.0,4.62,Trust,['gross'],0.08,0.08,0.36,0.08,0.08,0.08,0.08,0.08
179,2012-12-05T01:12:25.000Z,2.735,4.975,3.65,Sadness,"['neg-like', 'neg-hire']",0.3,0.09,0.09,0.09,0.09,0.09,0.09,0.09
180,2012-12-05T00:11:53.000Z,6.06,3.733333333333333,5.99,Surprise,"['think', 'feed', 'hog']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
181,2012-12-04T23:33:30.000Z,6.006,4.8039999999999985,6.122000000000001,Surprise,"['hope', 'bring', 'big', 'trophy', 'smash']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
182,2012-12-04T23:20:28.000Z,5.2057142857142855,3.96,5.002857142857144,Fear,"['keep', 'flashback', 'cap', 'one', 'bowl', 'shudder', 'twitch']",0.05,0.05,0.05,0.58,0.05,0.05,0.05,0.05
183,2012-12-04T07:14:25.000Z,4.87,3.8233333333333333,4.916666666666667,Surprise,"['dude', 'think', 'dead']",0.05,0.05,0.05,0.05,0.54,0.05,0.05,0.05
184,2012-12-04T05:58:06.000Z,6.6750000000000025,4.105,5.9350000000000005,Surprise,"['dude', 'like']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
185,2012-12-04T04:05:26.000Z,5.29,3.71,5.04,Trust,['husky'],0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
186,2012-12-04T03:29:15.000Z,5.535714285714287,3.5814285714285714,5.8585714285714285,Trust,"['would', 'announce', 'team', 'keep', 'hear', 'rumor', 'week']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
187,2012-12-04T03:23:20.000Z,5.555,4.0825000000000005,5.0912500000000005,Anticipation,"['day', 'coach', 'candidate', 'end', 'season', 'tell', 'player', 'time']",0.04,0.04,0.04,0.04,0.04,0.62,0.04,0.04
188,2012-12-04T02:25:13.000Z,6.95,3.53,6.47,Trust,['nice'],0.02,0.02,0.77,0.02,0.02,0.02,0.02,0.02
189,2012-12-04T02:13:22.000Z,7.665,4.49,5.875,Trust,"['like', 'pizza']",0.01,0.01,0.85,0.01,0.01,0.01,0.01,0.01
190,2012-12-04T00:47:27.000Z,6.37,3.6375,6.2625,Trust,"['logical', 'sensible', 'reason', 'get']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
191,2012-12-03T17:50:49.000Z,6.52,3.9566666666666666,5.94,Joy,"['royal', 'baby', 'care']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
192,2012-12-03T00:06:42.000Z,4.11,3.33,5.18,Surprise,['ad'],0.06,0.06,0.06,0.06,0.46,0.06,0.06,0.06
193,2012-12-03T00:06:23.000Z,4.69,4.16,5.973333333333334,Trust,"['choose', 'turn', 'shame']",0.05,0.05,0.52,0.05,0.05,0.05,0.05,0.05
194,2012-12-03T00:01:31.000Z,6.73,3.7,6.11,Trust,['read'],0.02,0.02,0.75,0.02,0.02,0.02,0.02,0.02
195,2012-12-02T23:23:19.000Z,5.658333333333332,4.261666666666667,5.2683333333333335,Trust,"['recent', 'immigrant', 'agree', 'church', 'allow', 'neg-offer']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
196,2012-12-02T21:15:02.000Z,6.274,3.87,5.92,Trust,"['real', 'question', 'would', 'trust', 'report']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
197,2012-12-02T20:44:11.000Z,6.182,4.124,5.984,Joy,"['tree', 'neighborhood', 'orange', 'hang', 'right']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
198,2012-12-02T00:57:26.000Z,4.602,5.013999999999999,5.466,Joy,"['get', 'spike', 'spike', 'spike', 'spike']",0.06,0.51,0.06,0.06,0.06,0.06,0.06,0.06
200,2012-12-02T00:54:15.000Z,5.2275,4.11625,5.09,Trust,"['terrible', 'end', 'game', 'management', 'senior', 'player', 'get', 'know']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
201,2012-12-02T00:17:42.000Z,4.773333333333333,4.573333333333333,4.87,Surprise,"['neg-idea', 'try', 'pass']",0.05,0.05,0.05,0.05,0.53,0.05,0.05,0.05
202,2012-12-02T00:13:58.000Z,6.126,4.0360000000000005,5.688,Anticipation,"['game', 'weekly', 'game', 'west', 'coast']",0.03,0.03,0.03,0.03,0.03,0.68,0.03,0.03
203,2012-12-02T00:11:05.000Z,5.7360000000000015,4.48,5.518,Anticipation,"['national', 'championship', 'game', 'chain', 'sec']",0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04
204,2012-12-01T23:38:21.000Z,4.3075,4.865,4.5575,Trust,"['careful', 'neg-run', 'neg-hip', 'surgery']",0.06,0.06,0.48,0.06,0.06,0.06,0.06,0.06
207,2012-12-01T21:59:34.000Z,6.4475,3.9725,6.21,Joy,"['thought', 'honest', 'man', 'watch']",0.03,0.72,0.03,0.03,0.03,0.03,0.03,0.03
208,2012-12-01T21:59:24.000Z,4.656666666666666,4.476666666666667,5.036666666666667,Sadness,"['follow', 'competent', 'neg-likely']",0.52,0.05,0.05,0.05,0.05,0.05,0.05,0.05
209,2012-12-01T20:39:56.000Z,5.12,3.83,4.88,Joy,['bus'],0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
210,2012-12-01T16:43:21.000Z,6.32,4.86,5.33,Joy,['go'],0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03
212,2012-12-01T03:42:36.000Z,6.965,3.72,6.18,Trust,"['wish', 'play', 'like', 'state']",0.02,0.02,0.77,0.02,0.02,0.02,0.02,0.02
213,2012-12-01T03:37:11.000Z,5.4125,4.4725,5.31,Surprise,"['good', 'hog', 'neg-play', 'neg-bad']",0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
214,2012-11-30T20:53:16.000Z,5.986666666666667,4.983333333333333,5.8133333333333335,Joy,"['happy', 'annoy', 'sister']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
215,2012-11-30T19:42:53.000Z,6.86,4.785,6.82,Joy,"['place', 'awesome']",0.02,0.76,0.02,0.02,0.02,0.02,0.02,0.02
216,2012-11-30T19:32:37.000Z,5.97,4.65,5.9675,Surprise,"['voter', 'think', 'money', 'appear']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
217,2012-11-30T04:35:43.000Z,5.26,3.52,4.9,Surprise,['loop'],0.05,0.05,0.05,0.05,0.58,0.05,0.05,0.05
219,2012-11-30T02:56:11.000Z,6.168571428571428,4.522857142857143,5.98142857142857,Joy,"['workout', 'home', 'lecture', 'video', 'grad', 'school', 'life']",0.03,0.69,0.03,0.03,0.03,0.03,0.03,0.03
221,2012-11-29T16:51:36.000Z,6.15,4.65,5.653333333333332,Surprise,"['good', 'right', 'wrong']",0.03,0.03,0.03,0.03,0.68,0.03,0.03,0.03
222,2012-11-29T04:22:28.000Z,6.2650000000000015,4.835,5.85,Surprise,"['winner', 'doc']",0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03
223,2012-11-29T02:12:00.000Z,5.815,4.365,5.49,Trust,"['future', 'hub']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
224,2012-11-29T00:13:46.000Z,5.67,3.919090909090909,5.1827272727272735,Surprise,"['current', 'story', 'local', 'news', 'leave', 'fall', 'tree', 'break', 'news', 'west', 'coast']",0.04,0.04,0.04,0.04,0.63,0.04,0.04,0.04
225,2012-11-28T21:24:09.000Z,6.547999999999999,4.0440000000000005,5.824,Trust,"['look', 'head', 'coach', 'good', 'right']",0.02,0.02,0.73,0.02,0.02,0.02,0.02,0.02
226,2012-11-28T21:08:46.000Z,5.61,3.96875,5.755,Trust,"['dude', 'look', 'leave', 'ark', 'would', 'beat', 'ark', 'year']",0.04,0.04,0.62,0.04,0.04,0.04,0.04,0.04
228,2012-11-28T20:53:52.000Z,5.42,4.5680000000000005,5.152,Fear,"['say', 'neg-think', 'ark', 'want', 'coach']",0.04,0.04,0.04,0.6,0.04,0.04,0.04,0.04
229,2012-11-28T20:52:02.000Z,5.8260000000000005,4.87,6.204,Joy,"['say', 'hire', 'think', 'funny', 'neg-like', 'neg-coach', 'win', 'national', 'champ', 'consist']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
230,2012-11-28T20:43:59.000Z,6.27,3.33,6.11,Trust,['reason'],0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
231,2012-11-28T20:33:16.000Z,5.158333333333333,4.343333333333334,5.305,Trust,"['article', 'pretty', 'dumb', 'neg-funny', 'reason', 'write']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
232,2012-11-28T17:41:00.000Z,6.432,4.441,5.705,Joy,"['wake', 'coffee', 'ready', 'take', 'world', 'feel', 'like', 'run', 'single', 'right']",0.03,0.71,0.03,0.03,0.03,0.03,0.03,0.03
233,2012-11-28T07:02:30.000Z,5.855,4.3,5.6400000000000015,Trust,"['temple', 'run']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
234,2012-11-28T07:02:00.000Z,6.323333333333332,4.033333333333333,5.758333333333333,Trust,"['play', 'mind', 'game', 'play', 'stinker', 'cotton']",0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
235,2012-11-28T06:58:23.000Z,5.875,3.7516666666666665,5.96,Joy,"['team', 'include', 'player', 'country', 'pro', 'monk']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
236,2012-11-28T06:18:33.000Z,6.57,4.288333333333333,6.538333333333332,Fear,"['realize', 'play', 'national', 'championship', 'year', 'right']",0.02,0.02,0.02,0.73,0.02,0.02,0.02,0.02
237,2012-11-28T03:35:01.000Z,6.76,5.4366666666666665,6.373333333333332,Surprise,"['win', 'football', 'game']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
238,2012-11-28T03:23:20.000Z,5.69142857142857,3.9785714285714286,5.542857142857144,Trust,"['mile', 'replace', 'would', 'give', 'football', 'line', 'succession']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
239,2012-11-27T18:33:37.000Z,5.445,3.629,5.398,Trust,"['source', 'tell', 'nation', 'foundation', 'board', 'meeting', 'discuss', 'contract', 'coach', 'imminent']",0.04,0.04,0.6,0.04,0.04,0.04,0.04,0.04
240,2012-11-27T17:06:02.000Z,5.672857142857143,4.672857142857144,5.411428571428571,Trust,"['body', 'cold', 'life', 'existential', 'neg-function', 'need', 'coffee']",0.04,0.04,0.63,0.04,0.04,0.04,0.04,0.04
241,2012-11-27T16:51:28.000Z,6.384444444444445,3.671111111111111,5.9444444444444455,Fear,"['like', 'manger', 'scene', 'angel', 'look', 'like', 'dude', 'wear', 'makeup']",0.03,0.03,0.03,0.71,0.03,0.03,0.03,0.03
242,2012-11-27T02:55:59.000Z,5.72,3.35,4.11,Trust,['coach'],0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
243,2012-11-27T02:52:59.000Z,6.702857142857143,5.25,6.011428571428572,Joy,"['drink', 'large', 'jolly', 'christmas', 'mocha', 'airport', 'neg-judge']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
244,2012-11-27T02:04:45.000Z,5.27,3.86,5.435,Trust,"['change', 'need']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
246,2012-11-26T16:33:18.000Z,6.055,4.66,5.335,Surprise,"['awesome', 'miss', 'know', 'use', 'wolf', 'dinosaur']",0.03,0.03,0.03,0.03,0.67,0.03,0.03,0.03
247,2012-11-24T23:58:09.000Z,5.2,4.45875,5.12,Trust,"['die', 'hard', 'fan', 'college', 'one', 'go', 'think', 'wrong']",0.05,0.05,0.58,0.05,0.05,0.05,0.05,0.05
248,2012-11-23T19:41:17.000Z,4.971,4.88,4.857,Trust,"['black', 'people', 'spend', 'money', 'neg-buy', 'stuff', 'neg-need', 'neg-impress', 'people', 'neg-like']",0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05
249,2012-11-22T18:34:52.000Z,5.476666666666668,3.84,5.48,Joy,"['turkey', 'glorified', 'rerun']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
250,2012-11-21T17:03:03.000Z,5.501428571428571,3.727142857142857,5.535714285714287,Sadness,"['week', 'year', 'rank', 'number', 'nation', 'thing', 'change']",0.61,0.04,0.04,0.04,0.04,0.04,0.04,0.04
251,2012-11-21T15:28:58.000Z,6.256666666666668,3.8133333333333335,5.723333333333333,Surprise,"['figure', 'thanks', 'info']",0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03
252,2012-11-20T16:18:41.000Z,6.215,3.185,5.703333333333332,Sadness,"['one', 'philosopher', 'come', 'good', 'one', 'catholic']",0.69,0.03,0.03,0.03,0.03,0.03,0.03,0.03
253,2012-11-20T00:19:52.000Z,5.745,4.12125,5.67375,Surprise,"['get', 'album', 'high', 'school', 'one', 'direct', 'ad', 'guy']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
254,2012-11-19T22:15:07.000Z,5.865,4.2625,5.6525,Surprise,"['song', 'mingle', 'ad', 'guy']",0.04,0.04,0.04,0.04,0.65,0.04,0.04,0.04
255,2012-11-19T20:07:13.000Z,7.0616666666666665,5.088333333333333,5.861666666666666,Anger,"['million', 'salary', 'receive', 'raise', 'hire', 'profit']",0.02,0.02,0.02,0.02,0.02,0.02,0.78,0.02
256,2012-11-19T19:50:37.000Z,6.128571428571429,3.991428571428572,5.682857142857142,Fear,"['serious', 'question', 'name', 'sound', 'like', 'oil', 'movie']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
257,2012-11-19T19:47:34.000Z,5.812222222222222,3.773333333333333,5.9011111111111125,Trust,"['sauce', 'tell', 'marinara', 'source', 'say', 'make', 'offer', 'pro', 'analyst']",0.04,0.04,0.65,0.04,0.04,0.04,0.04,0.04
258,2012-11-19T19:33:20.000Z,5.835,4.765,5.5775000000000015,Surprise,"['hope', 'get', 'cool', 'neg-believe']",0.04,0.04,0.04,0.04,0.65,0.04,0.04,0.04
259,2012-11-19T19:25:36.000Z,5.878333333333334,4.08,5.6466666666666665,Joy,"['good', 'series', 'movie', 'pretty', 'terrible', 'comparison']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
260,2012-11-19T19:21:31.000Z,5.1475,3.89,5.505,Trust,"['would', 'beat', 'hog', 'year']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
261,2012-11-19T19:07:48.000Z,6.735,3.4000000000000004,5.545,Surprise,"['read', 'dawn']",0.02,0.02,0.02,0.02,0.75,0.02,0.02,0.02
262,2012-11-19T19:05:56.000Z,5.925714285714285,3.3985714285714286,5.8342857142857145,Joy,"['people', 'sign', 'petition', 'ask', 'white', 'house', 'allow']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
263,2012-11-19T02:03:23.000Z,5.17,3.885,5.52,Joy,"['stuff', 'block']",0.05,0.57,0.05,0.05,0.05,0.05,0.05,0.05
264,2012-11-18T22:56:20.000Z,5.83,3.982,5.862,Anticipation,"['watch', 'week', 'let', 'go', 'workout']",0.04,0.04,0.04,0.04,0.04,0.65,0.04,0.04
265,2012-11-18T22:55:32.000Z,5.75,4.096666666666667,5.745,Joy,"['good', 'grief', 'watch', 'hog', 'team', 'fun']",0.04,0.64,0.04,0.04,0.04,0.04,0.04,0.04
267,2012-11-18T04:55:35.000Z,6.4775,4.13,5.99,Surprise,"['look', 'awesome', 'play', 'hog']",0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
268,2012-11-18T04:48:53.000Z,6.362857142857143,3.73,6.201428571428571,Trust,"['agree', 'point', 'record', 'good', 'team', 'play', 'leave']",0.03,0.03,0.71,0.03,0.03,0.03,0.03,0.03
269,2012-11-18T04:41:41.000Z,6.97,5.61,7.86,Surprise,['win'],0.02,0.02,0.02,0.02,0.77,0.02,0.02,0.02
270,2012-11-18T04:36:01.000Z,6.986666666666666,5.003333333333334,5.743333333333332,Joy,"['love', 'college', 'football']",0.02,0.78,0.02,0.02,0.02,0.02,0.02,0.02
271,2012-11-18T04:32:28.000Z,5.875,4.27,6.19,Surprise,"['say', 'boy']",0.04,0.04,0.04,0.04,0.65,0.04,0.04,0.04
272,2012-11-18T04:31:10.000Z,6.1225,4.95125,5.72875,Trust,"['like', 'beautiful', 'underestimate', 'disgust', 'sense', 'humor', 'football', 'god']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
273,2012-11-18T04:21:31.000Z,6.27,3.9,6.0,Trust,['see'],0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03
274,2012-11-18T04:20:37.000Z,6.6750000000000025,4.105,6.11,Surprise,"['would', 'like']",0.02,0.02,0.02,0.02,0.74,0.02,0.02,0.02
275,2012-11-18T04:15:29.000Z,6.1,4.22,5.54,Trust,['dame'],0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
276,2012-11-18T03:57:13.000Z,4.69,4.3275,4.515,Trust,"['neg-national', 'neg-championship', 'contend', 'year']",0.05,0.05,0.52,0.05,0.05,0.05,0.05,0.05
277,2012-11-17T21:38:28.000Z,6.295,3.7675,5.4275,Sadness,"['dude', 'rock', 'time', 'live']",0.7,0.03,0.03,0.03,0.03,0.03,0.03,0.03
278,2012-11-17T20:32:26.000Z,2.81,3.0,4.45,Trust,['limp'],0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08
279,2012-11-17T20:20:38.000Z,5.511428571428572,4.231428571428571,5.162857142857144,Trust,"['know', 'previous', 'game', 'evidence', 'bad', 'football', 'year']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
280,2012-11-17T19:44:17.000Z,6.14,4.372,6.042000000000002,Trust,"['perspective', 'neg-matter', 'neg-awful', 'think', 'team']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
281,2012-11-17T19:26:40.000Z,5.7675,4.325,5.8925,Sadness,"['think', 'would', 'beat', 'dame']",0.64,0.04,0.04,0.04,0.04,0.04,0.04,0.04
282,2012-11-17T06:59:34.000Z,4.5,4.645,5.1725,Trust,"['drop', 'curse', 'word', 'break']",0.06,0.06,0.5,0.06,0.06,0.06,0.06,0.06
283,2012-11-17T04:11:42.000Z,4.76,2.59,5.22,Joy,['back'],0.05,0.53,0.05,0.05,0.05,0.05,0.05,0.05
285,2012-11-16T20:08:15.000Z,5.84875,4.6225,5.69375,Fear,"['twilight', 'opening', 'weekend', 'look', 'like', 'get', 'kill', 'theater']",0.04,0.04,0.04,0.65,0.04,0.04,0.04,0.04
286,2012-11-16T18:34:57.000Z,5.307142857142857,4.43,5.935714285714287,Trust,"['see', 'local', 'interview', 'striker', 'morn', 'stand', 'strong']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
287,2012-11-16T17:14:24.000Z,5.285,4.474,5.4270000000000005,Surprise,"['interview', 'union', 'guy', 'local', 'news', 'disappoint', 'stand', 'strong', 'dude', 'unemployed']",0.04,0.04,0.04,0.04,0.59,0.04,0.04,0.04
290,2012-11-16T01:54:58.000Z,5.783333333333332,3.8716666666666666,5.78,Surprise,"['people', 'point', 'helmet', 'barefoot', 'wine', 'logo']",0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.04
291,2012-11-15T19:01:51.000Z,6.11375,4.18125,5.5525,Fear,"['guy', 'one', 'dress', 'like', 'way', 'skinny', 'scare', 'tree']",0.03,0.03,0.03,0.68,0.03,0.03,0.03,0.03
292,2012-11-15T05:11:23.000Z,5.9025,4.2575,5.365833333333334,Sadness,"['wait', 'indie', 'band', 'call', 'purity', 'ring', 'go', 'mainstream', 'deny', 'sound', 'ironic', 'joke']",0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
293,2012-11-15T04:59:36.000Z,7.05,3.13,6.41,Surprise,['book'],0.02,0.02,0.02,0.02,0.78,0.02,0.02,0.02
294,2012-11-15T04:43:54.000Z,3.67,5.65,3.78,Trust,['ridiculous'],0.07,0.07,0.41,0.07,0.07,0.07,0.07,0.07
295,2012-11-15T04:36:51.000Z,6.12,3.485,6.0125,Trust,"['ask', 'read', 'get', 'respond']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
296,2012-11-15T03:20:24.000Z,6.055714285714287,4.9957142857142856,5.895714285714287,Joy,"['awesome', 'win', 'assembly', 'gain', 'power', 'raise', 'tax']",0.03,0.67,0.03,0.03,0.03,0.03,0.03,0.03
298,2012-11-13T04:24:19.000Z,5.455,3.395,5.08,Trust,"['replace', 'ref']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
299,2012-11-13T01:38:52.000Z,7.86,6.05,7.11,Trust,['awesome'],0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0
300,2012-11-12T22:39:02.000Z,6.694,3.9819999999999998,5.723,Joy,"['look', 'like', 'outer', 'space', 'night', 'happy', 'entire', 'world', 'wish', 'brightness']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
301,2012-11-12T20:50:01.000Z,5.928571428571429,3.3042857142857143,5.492857142857144,Joy,"['glad', 'write', 'hog', 'stuff', 'one', 'ark', 'medium']",0.03,0.66,0.03,0.03,0.03,0.03,0.03,0.03
302,2012-11-12T18:01:40.000Z,5.41,3.1500000000000004,4.495,Surprise,"['conference', 'coach']",0.04,0.04,0.04,0.04,0.6,0.04,0.04,0.04
303,2012-11-11T05:01:11.000Z,4.086,4.62,4.272,Joy,"['vindictive', 'announcer', 'mascot', 'neg-right', 'meanie']",0.06,0.45,0.06,0.06,0.06,0.06,0.06,0.06
304,2012-11-11T02:37:00.000Z,6.2875,3.8675,5.8525,Anticipation,"['adopt', 'team', 'remainder', 'season']",0.03,0.03,0.03,0.03,0.03,0.7,0.03,0.03
306,2012-11-11T00:16:45.000Z,4.508,5.636,4.612,Surprise,"['neg-believe', 'neg-people', 'think', 'amp', 'shot']",0.06,0.06,0.06,0.06,0.5,0.06,0.06,0.06
307,2012-11-11T00:14:26.000Z,5.8125,4.8175,6.1,Joy,"['first', 'win', 'rough', 'week']",0.04,0.65,0.04,0.04,0.04,0.04,0.04,0.04
308,2012-11-11T00:08:51.000Z,5.963333333333333,4.793333333333333,5.16,Sadness,"['check', 'amp', 'player']",0.66,0.03,0.03,0.03,0.03,0.03,0.03,0.03
310,2012-11-11T00:07:19.000Z,5.376666666666668,4.041666666666667,5.215,Sadness,"['sideline', 'catch', 'game', 'death', 'valley', 'agree']",0.6,0.04,0.04,0.04,0.04,0.04,0.04,0.04
311,2012-11-11T00:05:22.000Z,4.85,2.67,4.74,Trust,['operator'],0.05,0.05,0.54,0.05,0.05,0.05,0.05,0.05
312,2012-11-10T23:53:02.000Z,6.67,3.76,6.34,Trust,"['good', 'point']",0.02,0.02,0.74,0.02,0.02,0.02,0.02,0.02
313,2012-11-10T23:51:53.000Z,5.72,2.15,5.61,Trust,['level'],0.04,0.04,0.64,0.04,0.04,0.04,0.04,0.04
314,2012-11-10T23:42:52.000Z,6.5,5.54,5.83,Surprise,['pride'],0.03,0.03,0.03,0.03,0.72,0.03,0.03,0.03
315,2012-11-10T21:24:08.000Z,7.795,4.58,6.555,Surprise,"['pretty', 'good']",0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0
317,2012-11-10T18:31:13.000Z,5.95,3.75,5.35,Trust,"['good', 'know', 'line', 'good', 'grief']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
318,2012-11-10T18:14:30.000Z,5.4475,3.88625,5.77625,Trust,"['kickoff', 'go', 'way', 'cheap', 'seat', 'row', 'seat', 'cheap']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
319,2012-11-10T18:11:43.000Z,3.0,5.35,3.7,Fear,['scary'],0.08,0.08,0.08,0.33,0.08,0.08,0.08,0.08
320,2012-11-10T18:04:47.000Z,5.13,3.725,5.359999999999999,Trust,"['resign', 'personal']",0.05,0.05,0.57,0.05,0.05,0.05,0.05,0.05
321,2012-11-10T15:51:36.000Z,6.416666666666668,4.636666666666667,5.446666666666667,Sadness,"['neg-make', 'hope', 'rest']",0.71,0.03,0.03,0.03,0.03,0.03,0.03,0.03
322,2012-11-10T06:05:08.000Z,3.91,6.33,4.35,Surprise,['neg-get'],0.07,0.07,0.07,0.07,0.43,0.07,0.07,0.07
323,2012-11-10T03:07:04.000Z,5.4816666666666665,3.858333333333333,5.351666666666667,Trust,"['man', 'nail', 'tweet', 'bro', 'call', 'want']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
325,2012-11-09T23:31:27.000Z,6.51,4.03,5.42,Trust,"['good', 'tweet', 'hire', 'coach', 'season', 'go', 'get', 'new', 'coach']",0.03,0.03,0.72,0.03,0.03,0.03,0.03,0.03
326,2012-11-09T20:59:26.000Z,7.245,5.555,6.235,Surprise,"['weekend', 'lucky']",0.01,0.01,0.01,0.01,0.8,0.01,0.01,0.01
327,2012-11-09T17:31:07.000Z,7.41,4.300000000000002,5.85,Trust,"['love', 'know']",0.01,0.01,0.82,0.01,0.01,0.01,0.01,0.01
328,2012-11-09T16:37:55.000Z,5.925,4.02625,5.5,Surprise,"['give', 'dry', 'cereal', 'time', 'like', 'make', 'wonder', 'accident']",0.03,0.03,0.03,0.03,0.66,0.03,0.03,0.03
329,2012-11-09T04:56:43.000Z,5.49125,3.8975,5.4675,Trust,"['flu', 'must', 'proclaim', 'cocoa', 'cereal', 'wait', 'may', 'talk']",0.04,0.04,0.61,0.04,0.04,0.04,0.04,0.04
330,2012-11-08T08:33:22.000Z,6.705,4.215,5.4350000000000005,Joy,"['new', 'state']",0.02,0.74,0.02,0.02,0.02,0.02,0.02,0.02
331,2012-11-07T15:49:27.000Z,5.295,4.155,5.295,Trust,"['tell', 'girly']",0.04,0.04,0.59,0.04,0.04,0.04,0.04,0.04
332,2012-11-07T15:41:46.000Z,5.601666666666668,4.04,5.653333333333332,Surprise,"['one', 'catchy', 'song', 'think', 'civil', 'war']",0.04,0.04,0.04,0.04,0.62,0.04,0.04,0.04
333,2012-11-07T07:27:29.000Z,5.0425,5.115,5.57,Trust,"['like', 'neg-surprising', 'neg-people', 'neg-take']",0.05,0.05,0.56,0.05,0.05,0.05,0.05,0.05
334,2012-11-07T06:23:48.000Z,4.405,4.35,5.3525,Sadness,"['loss', 'pick', 'team', 'loss']",0.49,0.06,0.06,0.06,0.06,0.06,0.06,0.06
335,2012-11-07T05:45:23.000Z,7.053333333333333,4.763333333333334,6.01,Trust,"['new', 'justice', 'think']",0.02,0.02,0.78,0.02,0.02,0.02,0.02,0.02
336,2012-11-07T05:44:32.000Z,5.8975,3.5625,5.375,Trust,"['dude', 'get', 'get', 'nose']",0.03,0.03,0.66,0.03,0.03,0.03,0.03,0.03
337,2012-11-07T05:12:37.000Z,7.1325,4.2775,6.245,Anticipation,"['dude', 'food', 'good', 'optimism']",0.02,0.02,0.02,0.02,0.02,0.79,0.02,0.02
338,2012-11-07T05:10:52.000Z,6.115,4.1375,5.77,Trust,"['get', 'agree', 'neg-get', 'term', 'beard', 'give', 'man', 'wisdom']",0.03,0.03,0.68,0.03,0.03,0.03,0.03,0.03
339,2012-11-07T05:05:05.000Z,7.64,5.5,5.9,Joy,['spring'],0.01,0.85,0.01,0.01,0.01,0.01,0.01,0.01
340,2012-11-07T04:54:19.000Z,5.505,4.975,5.6825,Joy,"['win', 'class', 'lose', 'class']",0.04,0.61,0.04,0.04,0.04,0.04,0.04,0.04
